,wave,wave_low,wave_hig,rp/rs,rp/rs_err_low,rp/rs_err_hih
0,0.6300404223611655,0.629621692200637,0.630459152521694,0.1440818550249308,0.0010749539857844,0.0010695475900507
1,0.6308781336022791,0.630459152521694,0.6312971146828641,0.1460584599415073,0.0011007692711245,0.0010910769326004
2,0.6317163616876866,0.6312971146828641,0.6321356086925092,0.1447380150843595,0.0011071530104301,0.0011108393409842
3,0.6325551180903404,0.6321356086925092,0.6329746274881716,0.1452407612688322,0.001004163848306,0.0010113819391942
4,0.633394382166748,0.6329746274881716,0.6338141368453246,0.1438302276395309,0.0010279147662143,0.0010129550472116
5,0.6342341631196697,0.6338141368453246,0.6346541893940147,0.1447485013589412,0.0010328809025124,0.0010393578454472
6,0.6350744737048389,0.6346541893940147,0.6354947580156631,0.1466095753501103,0.0010096020016014,0.0010151805506247
7,0.6359152893541167,0.6354947580156631,0.6363358206925702,0.1446703894028145,0.0009589697158448,0.0009442902408526
8,0.6367566100893659,0.6363358206925702,0.6371773994861616,0.145905743811893,0.0009604939374478,0.0009453424309276
9,0.6375984562856193,0.6371773994861616,0.638019513085077,0.1466790535673487,0.0009415652347857,0.0009139967357761
10,0.6384408125913176,0.638019513085077,0.6388621120975582,0.1452879566975776,0.0009674863023911,0.0009657780638076
11,0.6392836696842341,0.6388621120975582,0.6397052272709101,0.1439486108895935,0.0009623086938465,0.0009674474833009
12,0.6401270455327184,0.6397052272709101,0.6405488637945268,0.1444925931430722,0.000994998484272,0.0009674595217678
13,0.6409709277704665,0.6405488637945268,0.6413929917464061,0.1466763275062454,0.0009256818937586,0.0009181885607861
14,0.6418153054768526,0.6413929917464061,0.6422376192072992,0.1447453777496651,0.0009809359019281,0.0009861880493837
15,0.6426601996290858,0.6422376192072992,0.6430827800508725,0.146384245274763,0.0009433211126223,0.0009152657072527
16,0.6435056049076715,0.6430827800508725,0.6439284297644705,0.143713459356308,0.0009469928023547,0.0009317913648275
17,0.644351496450461,0.6439284297644705,0.6447745631364514,0.1452033618795071,0.0008798448431543,0.0008842272627252
18,0.645197896447207,0.6447745631364514,0.6456212297579627,0.1458790364041737,0.000887205805166,0.0008766309630882
19,0.6460448112794724,0.6456212297579627,0.6464683928009822,0.1451451521620564,0.0009621469941324,0.000949225856648
20,0.6468922148644756,0.6464683928009822,0.6473160369279689,0.1456270493973411,0.0008593948693754,0.0008745239380258
21,0.6477401121876218,0.6473160369279689,0.6481641874472748,0.1447467643768567,0.0008680677498783,0.0008634389740796
22,0.6485885194804908,0.6481641874472748,0.6490128515137067,0.1467517771304477,0.0008730928506587,0.0008767782848213
23,0.649437420576601,0.6490128515137067,0.6498619896394954,0.144432823809334,0.0009009974320627,0.0008888442448696
24,0.6502868091002858,0.6498619896394954,0.6507116285610763,0.1445283504274737,0.0008985628305908,0.0008907285802135
25,0.6511367022408358,0.6507116285610763,0.6515617759205952,0.1443431216897576,0.0008449370243049,0.0008422162853953
26,0.6519870897321701,0.6515617759205952,0.6524124035437451,0.1454792191986567,0.0008269898823496,0.0008115185867736
27,0.6528379589276032,0.6524124035437451,0.6532635143114612,0.1458775059779385,0.0008084324406475,0.0008016567851353
28,0.6536893253778627,0.6532635143114612,0.6541151364442642,0.1440179303132752,0.0008291750713159,0.0008107654324912
29,0.6545411905740757,0.6541151364442642,0.6549672447038871,0.1447299687893556,0.0008628077328363,0.0008441511632376
30,0.6553935326159459,0.6549672447038871,0.6558198205280047,0.1456572221992123,0.0008783031560524,0.0008793515423715
31,0.6562463627973065,0.6558198205280047,0.6566729050666084,0.1457408432794463,0.0008956680797771,0.0008932463640042
32,0.6570996932600988,0.6566729050666084,0.6575264814535893,0.1449321575407685,0.0008670792952267,0.0008684042269179
33,0.657953503199648,0.6575264814535893,0.6583805249457066,0.1453512905751185,0.0008065205780556,0.0008114416947642
34,0.6588077868954572,0.6583805249457066,0.6592350488452077,0.1453485638539697,0.00079851447328,0.0007999614505235
35,0.6596625661897914,0.6592350488452077,0.660090083534375,0.1447036904707897,0.0007129748383709,0.0007083974695157
36,0.6605178351853955,0.660090083534375,0.6609455868364159,0.1453617965499258,0.0008418931432448,0.00081844354134
37,0.6613735688153881,0.6609455868364159,0.6618015507943604,0.1450359211716599,0.000778853007289,0.0007845911798131
38,0.6622297862768294,0.6618015507943604,0.6626580217592983,0.145283891286595,0.0007456503270803,0.0007333533796028
39,0.6630864978053825,0.6626580217592983,0.6635149738514666,0.1443856292599407,0.0007858399900052,0.0007893395013784
40,0.6639436788319772,0.6635149738514666,0.6643723838124878,0.1462885075860514,0.0007790249467649,0.0007805777791238
41,0.6648013258322287,0.6643723838124878,0.6652302678519698,0.1457544042215519,0.0007369595675843,0.0007338925617481
42,0.6656594617967491,0.6652302678519698,0.6660886557415284,0.1461911443417661,0.0007852688132854,0.0008027307061098
43,0.6665180797689981,0.6660886557415284,0.6669475037964678,0.1455947516010478,0.0007379975563647,0.0007354556108148
44,0.667377154928783,0.6669475037964678,0.6678068060610983,0.1455865997730774,0.0007185714935428,0.0007173799795956
45,0.6682367053421365,0.6678068060610983,0.6686666046231747,0.1451031722753119,0.0007373285425497,0.0007297008663713
46,0.6690967414848538,0.6686666046231747,0.6695268783465328,0.1445199026331626,0.0007347171227516,0.0007342971499969
47,0.6699572415479307,0.6695268783465328,0.6703876047493287,0.1466990939599796,0.0007297559557553,0.0007334247380703
48,0.6708182002436558,0.6703876047493287,0.6712487957379828,0.1455517243156124,0.0006874026806344,0.00068565529989
49,0.6716796366585064,0.6712487957379828,0.67211047757903,0.1452230305461905,0.0007497091813794,0.0007402768472475
50,0.6725415485476658,0.67211047757903,0.6729726195163016,0.144548088407165,0.0006988617757112,0.0007003628707517
51,0.6734039145472723,0.6729726195163016,0.673835209578243,0.1436948667300064,0.0007353896974859,0.0007056948291221
52,0.6742667432602141,0.673835209578243,0.674698276942185,0.1458328118357514,0.0007258934272151,0.000726789210893
53,0.6751300475800949,0.674698276942185,0.6755618182180048,0.1454163906466387,0.0007043521745626,0.0006888386808398
54,0.6759938143422901,0.6755618182180048,0.6764258104665755,0.1446471311948261,0.0007216992060276,0.0007324019615951
55,0.6768580324344119,0.6764258104665755,0.6772902544022483,0.1442970955950956,0.000673038488987,0.0006584763938404
56,0.6777227129028095,0.6772902544022483,0.6781551714033707,0.145134402066568,0.0006660071358853,0.0006745629847491
57,0.6785878638291511,0.6781551714033707,0.6790205562549317,0.1451630095752775,0.000702416333233,0.0007098954445159
58,0.6794534694118423,0.6790205562549317,0.6798863825687528,0.1449467803659538,0.00067944613458,0.0006818332247132
59,0.6803195211319271,0.6798863825687528,0.6807526596951012,0.1450450869982941,0.0006901646454216,0.0006871461503719
60,0.6811860373880527,0.6807526596951012,0.6816194150810041,0.1438350349896456,0.0006871621634198,0.0006883878013137
61,0.682053018584708,0.6816194150810041,0.6824866220884118,0.1446525294268038,0.0007526059464636,0.0007273800304142
62,0.6829204433208079,0.6824866220884118,0.683354264553204,0.143582846113555,0.0006964815232715,0.000691580221285
63,0.6837883122121367,0.683354264553204,0.6842223598710693,0.1447971794503093,0.0007064591639316,0.0007096332994618
64,0.684656647444718,0.6842223598710693,0.6850909350183667,0.1456931453674502,0.0006705555618382,0.0006676084947798
65,0.6855254406445579,0.6850909350183667,0.6859599462707492,0.1442978738376489,0.0006965324363923,0.000711578817913
66,0.6863946686514552,0.6859599462707492,0.6868293910321611,0.1439232738882628,0.0007017132241201,0.0007131511657511
67,0.6872643440018362,0.6868293910321611,0.6876992969715114,0.1460558299088316,0.0006636333612533,0.000652536767034
68,0.6881344785323495,0.6876992969715114,0.6885696600931878,0.1447217748944088,0.000646659247958,0.0006512382613692
69,0.6890050597451425,0.6885696600931878,0.6894404593970973,0.1445994705963104,0.0006197542697358,0.0006046013415304
70,0.6898760758180346,0.6894404593970973,0.6903116922389718,0.1449305917833462,0.0006292587669126,0.0006322987665652
71,0.6907475344815147,0.6903116922389718,0.6911833767240576,0.1451646307168416,0.0006106362094716,0.000613315155284
72,0.6916194487081244,0.6911833767240576,0.6920555206921912,0.1445107246970026,0.0006639034796068,0.0006796107375475
73,0.6924918060753807,0.6920555206921912,0.6929280914585703,0.1459650371032206,0.0007006106395263,0.0007001194167304
74,0.6933645898549583,0.6929280914585703,0.6938010882513463,0.1449142234091299,0.00066792884802,0.000670643871681
75,0.6942378171722781,0.6938010882513463,0.6946745460932097,0.1464066907773626,0.0006240610676835,0.0005976998626331
76,0.695111496699403,0.6946745460932097,0.6955484473055964,0.1448847429215297,0.0006634726224461,0.0006651199176768
77,0.6959856101538204,0.6955484473055964,0.6964227730020445,0.1452292725631508,0.0006631290305961,0.0006513921297855
78,0.6968601496231694,0.6964227730020445,0.6972975262442944,0.145124506990366,0.0006484810094739,0.0006445383183127
79,0.6977351255603802,0.6972975262442944,0.698172724876466,0.1450840981675447,0.000611173587237,0.0006102647494954
80,0.6986105472661841,0.698172724876466,0.6990483696559023,0.1454338981476697,0.0006214714060395,0.0006201468378283
81,0.6994864016024092,0.6990483696559023,0.6999244335489159,0.1456339712950878,0.0006081884020964,0.000607373113977
82,0.7003626747056406,0.6999244335489159,0.7008009158623654,0.1456389434526668,0.0006491656088367,0.0006435774934122
83,0.7012393826179952,0.7008009158623654,0.7016778493736251,0.1442883364490351,0.0006414045771421,0.0006226559077933
84,0.7021165336328633,0.7016778493736251,0.7025552178921015,0.1448463045615588,0.0006323071616743,0.0006313601974476
85,0.7029941106137427,0.7025552178921015,0.703433003335384,0.1462388704906089,0.0006296944307252,0.000605682116168
86,0.7038721048006329,0.703433003335384,0.7043112062658816,0.1448606629394939,0.0006345516773503,0.0006212337339976
87,0.7047505245712932,0.7043112062658816,0.7051898428767047,0.1450385218170816,0.000609145604097,0.0006109227085324
88,0.7056293821943933,0.7051898428767047,0.7060689215120819,0.144764006811124,0.0006426519931605,0.0006452228516524
89,0.7065086665964649,0.7060689215120819,0.706948411680848,0.1451846031819735,0.0006010397628952,0.0005992605024778
90,0.7073883620180264,0.706948411680848,0.7078283123552048,0.1449452130679241,0.0006470086752037,0.0006380660351253
91,0.7082684789495215,0.7078283123552048,0.7087086455438381,0.1448463788765497,0.0006497768812699,0.0006359631831309
92,0.7091490279897181,0.7087086455438381,0.7095894104355982,0.1455411759328186,0.0006358085291696,0.0006386194759197
93,0.7100299994145284,0.7095894104355982,0.7104705883934586,0.1443685353363218,0.0006507874456202,0.0006383765504443
94,0.7109113800960722,0.7104705883934586,0.7113521717986858,0.1445634196822406,0.0006546522833519,0.0006410532319338
95,0.7117931726443709,0.7113521717986858,0.7122341734900559,0.1449917319050638,0.0006446769094309,0.0006340888389948
96,0.712675393819122,0.7122341734900559,0.7131166141481882,0.1447459208234927,0.0006108137708326,0.000608440435474
97,0.7135580384945639,0.7131166141481882,0.7139994628409396,0.143694653697224,0.00064843456367,0.0006540879913085
98,0.7144410882283767,0.7139994628409396,0.7148827136158138,0.1456965416755263,0.0006407879211078,0.0006413090202133
99,0.7153245419939854,0.7148827136158138,0.7157663703721571,0.1444513561741024,0.0006305194123926,0.0006198181374562
100,0.7162084158767823,0.7157663703721571,0.7166504613814075,0.1457439533187421,0.0006310897861332,0.0006376652252492
101,0.7170927128790017,0.7166504613814075,0.7175349643765959,0.1454157745365146,0.0006285302209248,0.0006474100646554
102,0.7179774146884237,0.7175349643765959,0.7184198650002516,0.1455907490813806,0.0006123216446278,0.0006072895953963
103,0.7188625157840676,0.7184198650002516,0.7193051665678836,0.1445889623891554,0.0006654951710305,0.0006699449157031
104,0.7195265689663528,0.7193051665678836,0.7197479713648222,0.1454445706509061,0.0008205070812468,0.0008215309983297
105,0.7308509724641638,0.7304056157856851,0.7312963291426424,0.1442278360311317,0.0006334964168202,0.0006410284696886
106,0.7317418866481877,0.7312963291426424,0.7321874441537332,0.1453773209504912,0.0005763501826821,0.0005648007473128
107,0.732633203726551,0.7321874441537332,0.7330789632993688,0.1452372651065916,0.0006201744423162,0.0006228024862708
108,0.7335249136395929,0.7330789632993688,0.733970863979817,0.1462129152583095,0.0006376280857154,0.000649735221819
109,0.7344170042737694,0.733970863979817,0.7348631445677218,0.1456932118273983,0.0006295815724076,0.0006397383911754
110,0.7353094778028486,0.7348631445677218,0.7357558110379755,0.1446491656320727,0.0006703273772322,0.0006626175671456
111,0.7362023469997023,0.7357558110379755,0.7366488829614292,0.1442773473129657,0.0005951440341949,0.0005920587935169
112,0.7370956124157568,0.7366488829614292,0.7375423418700844,0.1446086766623769,0.000633441943769,0.0006353593320536
113,0.737989259061749,0.7375423418700844,0.7384361762534134,0.1441988405108997,0.0006308509126332,0.0006429634651076
114,0.7388832807113415,0.7384361762534134,0.7393303851692694,0.1447575759562337,0.0006855259555502,0.0006768293556553
115,0.7397776825978473,0.7393303851692694,0.740224980026425,0.1448194242939925,0.0006508009019076,0.0006507930910294
116,0.7406724791674546,0.740224980026425,0.7411199783084843,0.1443121635776746,0.0006320150461339,0.0006278270251629
117,0.7415676639417792,0.7411199783084843,0.7420153495750741,0.1456299366397379,0.0006872546531803,0.0006644181585885
118,0.7424632204589472,0.7420153495750741,0.7429110913428202,0.1445010060574141,0.0006815181903372,0.0006734237997001
119,0.7433591475528477,0.7429110913428202,0.7438072037628752,0.1462707788323504,0.0006513829857084,0.0006478774402864
120,0.7442554549584188,0.7438072037628752,0.7447037061539625,0.1454771582501274,0.0006597519751236,0.0006637888038595
121,0.7451521495675046,0.7447037061539625,0.7456005929810466,0.1452949429080166,0.0006922078949993,0.000674885926193
122,0.7460492215691981,0.7456005929810466,0.7464978501573494,0.1448507725594456,0.0006598409130866,0.0006728790370472
123,0.7469466615483522,0.7464978501573494,0.747395472939355,0.1451483868598155,0.0006621539000836,0.0006561456199014
124,0.7478444686515067,0.747395472939355,0.7482934643636583,0.1446885365297711,0.0006820586529833,0.0006872439533496
125,0.748742650262068,0.7482934643636583,0.7491918361604777,0.1447938964948916,0.0006770903390645,0.0006724780984495
126,0.7496412132844033,0.7491918361604777,0.7500905904083289,0.1454756063465552,0.0006468630964376,0.0006571460312657
127,0.7505401487463301,0.7500905904083289,0.7509897070843312,0.1458795225870698,0.0006572730710734,0.0006525552869021
128,0.7514394456583826,0.7509897070843312,0.751889184232434,0.1437930452844613,0.0006691008054596,0.0006581728312137
129,0.7523391031311837,0.751889184232434,0.7527890220299334,0.1450317571392692,0.0006627746769208,0.0006692215849574
130,0.7532391323599694,0.7527890220299334,0.7536892426900056,0.1448162186018426,0.0006387001431851,0.0006584096078575
131,0.7541395383897855,0.7536892426900056,0.7545898340895654,0.1438818061398621,0.0006898148804743,0.0006946415750205
132,0.7550403088337614,0.7545898340895654,0.7554907835779574,0.1450899324649372,0.0007053392503392,0.0006890479729554
133,0.7559414360762784,0.7554907835779574,0.7563920885745993,0.1446292695613176,0.0006923855410307,0.0006935588023594
134,0.7568429201053665,0.7563920885745993,0.7572937516361337,0.1454920486157319,0.0006566670473048,0.0006471699775097
135,0.7577447675985627,0.7572937516361337,0.7581957835609916,0.1445070080932412,0.0006732122271183,0.0006624789191874
136,0.7586469852656648,0.7581957835609916,0.7590981869703378,0.1448443070542325,0.0006795416403961,0.0006980107186002
137,0.7595495648072463,0.7590981869703378,0.7600009426441547,0.1448089682258758,0.0006827109847423,0.0006820697191358
138,0.76045249565817,0.7600009426441547,0.7609040486721852,0.1451144431993662,0.0006885175263868,0.000677360561755
139,0.7613557768441788,0.7609040486721852,0.7618075050161723,0.1446627574172939,0.0007037176747679,0.000706003330898
140,0.7622594161048395,0.7618075050161723,0.7627113271935066,0.1443818342412442,0.0006627478245761,0.0006752288348643
141,0.763163419643845,0.7627113271935066,0.7636155120941834,0.1446582778110287,0.0007292726687163,0.0007254321054989
142,0.764067779597041,0.7636155120941834,0.7645200470998985,0.1453149684439401,0.0006759218108544,0.000674628225677
143,0.764972487256116,0.7645200470998985,0.7654249274123335,0.1469370433632524,0.0006586453689439,0.0006649668631777
144,0.7658775397332969,0.7654249274123335,0.7663301520542601,0.1474443955223137,0.0006713578959504,0.0006789502412418
145,0.7667829406457194,0.7663301520542601,0.7672357292371788,0.1468721595653062,0.0007322426979984,0.0007155573703325
146,0.7676887007110291,0.7672357292371788,0.7681416721848796,0.1471105170601398,0.0007058464866454,0.000692286592839
147,0.7685948158922842,0.7681416721848796,0.7690479595996886,0.1472298396861912,0.0007195280553607,0.0007151985934277
148,0.7695012734611797,0.7690479595996886,0.7699545873226706,0.1459763631567331,0.0006918775032932,0.000682733268345
149,0.7704080708154413,0.7699545873226706,0.770861554308212,0.1452230372912698,0.0007419450634753,0.0007253570003392
150,0.7713152079460948,0.770861554308212,0.7717688615839775,0.1456724885653867,0.0006860936546675,0.0006819388089363
151,0.772222695524029,0.7717688615839775,0.7726765294640805,0.1436441119974458,0.0007228234919005,0.0007194852739549
152,0.7731305360619223,0.7726765294640805,0.7735845426597641,0.144306244573729,0.000648318171289,0.000648563461668
153,0.7740387167545066,0.7735845426597641,0.7744928908492492,0.1455334964854929,0.0006902102056417,0.0006904140669194
154,0.7749472319645923,0.7744928908492492,0.7754015730799353,0.1442823559609325,0.0007753564059926,0.0007497149380116
155,0.7758560811514443,0.7754015730799353,0.7763105892229535,0.1449844983076273,0.0007372167584046,0.0007389628622352
156,0.7767652685058204,0.7763105892229535,0.7772199477886874,0.1449869588892909,0.0007601428143017,0.0007595364107516
157,0.7776748032352351,0.7772199477886874,0.7781296586817827,0.1444377080088269,0.0007217544661547,0.0007127784286826
158,0.7785846795054581,0.7781296586817827,0.7790397003291334,0.1439760432130057,0.0007369830703594,0.0007184360452137
159,0.7794948855786201,0.7790397003291334,0.779950070828107,0.1449228767458541,0.0007661270723982,0.000779469413077
160,0.7804054200246575,0.779950070828107,0.780860769221208,0.1444232699168789,0.0007244082663594,0.0007246447959231
161,0.7813162823878869,0.780860769221208,0.7817717955545658,0.1439686894391963,0.0007399067999439,0.0007378314517391
162,0.7822274827649307,0.7817717955545658,0.7826831699752956,0.1439664920062177,0.0007569983959673,0.000753904621955
163,0.7831390239934898,0.7826831699752956,0.7835948780116839,0.1452985173634806,0.0007880694454527,0.0007910174611172
164,0.7840508938583627,0.7835948780116839,0.7845069097050414,0.145378452415184,0.0007621438769861,0.0007797443117613
165,0.7849630868939034,0.7845069097050414,0.7854192640827653,0.1450474065988692,0.0007787404124926,0.0007717167275959
166,0.7858756021401142,0.7854192640827653,0.7863319401974631,0.1463691206981144,0.0007971905163718,0.0007823158422037
167,0.7867884421538136,0.7863319401974631,0.7872449441101642,0.142955338706983,0.0007751728798142,0.0007626810222928
168,0.7877016152309937,0.7872449441101642,0.7881582863518231,0.1445093833123346,0.0007857205545369,0.0007751223759363
169,0.7886151190887691,0.7881582863518231,0.7890719518257152,0.1449307748312088,0.0007485081481679,0.0007645403674424
170,0.7895289434308834,0.7890719518257152,0.7899859350360516,0.1453906801422485,0.0007932242287871,0.0007946045366828
171,0.790443084883839,0.7899859350360516,0.7909002347316263,0.1444665166035762,0.0007365633397264,0.0007566553614264
172,0.7913575426164496,0.7909002347316263,0.7918148505012729,0.1455272350051184,0.0007624869112943,0.0007677566336808
173,0.7922723208355678,0.7918148505012729,0.7927297911698625,0.1447327856570339,0.0007549940773924,0.0007616910394387
174,0.7931874252427051,0.7927297911698625,0.7936450593155476,0.1450052915485236,0.0008198381614158,0.0008403942044096
175,0.794102851713594,0.7936450593155476,0.7945606441116403,0.1446086304945966,0.0008300135074444,0.0008308107124453
176,0.7950185921502384,0.7945606441116403,0.7954765401888366,0.1452213406592685,0.0008295616219971,0.0008349834920595
177,0.7959346433583453,0.7954765401888366,0.796392746527854,0.1467693054437376,0.0007984289857456,0.0007867502255085
178,0.7968510044975291,0.796392746527854,0.7973092624672042,0.1443921462195387,0.0008155498203883,0.0008128482984105
179,0.7977676786950187,0.7973092624672042,0.7982260949228334,0.1449129166074081,0.0008181288654678,0.0008125802937966
180,0.7986846741252456,0.7982260949228334,0.7991432533276579,0.1450705195806439,0.0008163005799559,0.0008059046595941
181,0.7998314094385633,0.7991432533276579,0.8005195655494688,0.1445764704558442,0.0006812438969053,0.0006742875770403
182,0.8012080642179966,0.8005195655494688,0.8018965628865243,0.1455611012264335,0.0006774513067116,0.0006630402068389
183,0.8025854042537022,0.8018965628865243,0.8032742456208801,0.1455620237795877,0.00064051675535,0.0006328500281088
184,0.8039634386775277,0.8032742456208801,0.8046526317341753,0.1442017390923763,0.0006588634662439,0.0006638403394912
185,0.8053421677928212,0.8046526317341753,0.8060317038514669,0.1447349276226317,0.0006684953613153,0.0006772500513112
186,0.8067215754203436,0.8060317038514669,0.8074114469892204,0.1455965276946865,0.0006836758669996,0.0006796640275767
187,0.8081016526839495,0.8074114469892204,0.8087918583786786,0.1445547494833829,0.0006970767903892,0.0006986709408668
188,0.8094824081493711,0.8087918583786786,0.8101729579200636,0.1457014664380174,0.0006942369166256,0.0007055646080839
189,0.8108638446066433,0.8101729579200636,0.811554731293223,0.1442433543885312,0.0007588078012526,0.0007444521039446
190,0.8122459465350504,0.811554731293223,0.8129371617768779,0.1446308048148062,0.0007646415332959,0.0007677410403003
191,0.8136287037338019,0.8129371617768779,0.8143202456907259,0.1454043910535347,0.0007564219202803,0.000756731223102
192,0.815012120469655,0.8143202456907259,0.8157039952485841,0.1441064599931902,0.0007210640375222,0.0007340883414242
193,0.8163962030078191,0.8157039952485841,0.8170884107670542,0.1446986506487134,0.0007313624811089,0.0007214603920394
194,0.8177809403937316,0.8170884107670542,0.818473470020409,0.1454698288590526,0.0007677944614879,0.0007548216468689
195,0.819166319228934,0.818473470020409,0.8198591684374591,0.1446496829816644,0.0007400423153479,0.0007456802074838
196,0.8205523381948764,0.8198591684374591,0.8212455079522937,0.1438242591098145,0.0007363380372281,0.0007431068441312
197,0.8219390064935959,0.8212455079522937,0.8226325050348982,0.14439584510135,0.0007633242067332,0.0007418570922106
198,0.8233263196954941,0.8226325050348982,0.8240201343560901,0.1440172344105509,0.000769799203822,0.0007805168918516
199,0.8247142614584522,0.8240201343560901,0.8254083885608141,0.1446718804569935,0.0007486535280058,0.0007583640364814
200,0.8261028266246891,0.8254083885608141,0.8267972646885642,0.1451328293598069,0.0007514441546081,0.0007428517984204
201,0.8274920208586173,0.8267972646885642,0.8281867770286704,0.144225433526337,0.0008176359544827,0.0007944395243812
202,0.828881847175713,0.8281867770286704,0.8295769173227556,0.1450828552549009,0.00081736840377,0.000820749244882
203,0.8302722929065454,0.8295769173227556,0.8309676684903352,0.1460051355653841,0.0007602815322596,0.000748567569274
204,0.8316633476246547,0.8309676684903352,0.8323590267589742,0.1452736421401829,0.0007270477597411,0.0007300764189762
205,0.8330550098318895,0.8323590267589742,0.8337509929048048,0.1440769493329393,0.0008303741908377,0.00082361814274
206,0.834447287150733,0.8337509929048048,0.8351435813966612,0.1448628519148727,0.0008389369180728,0.0008100154316329
207,0.8358401760076792,0.8351435813966612,0.8365367706186971,0.1450435277221925,0.0008316693303337,0.000826519402803
208,0.8372336615753255,0.8365367706186971,0.8379305525319538,0.1443294412795308,0.000793030184624,0.0008128008750952
209,0.8386277381124323,0.8379305525319538,0.8393249236929108,0.1452905720497336,0.0008259333190249,0.0008367888467724
210,0.8400224073000964,0.8393249236929108,0.8407198909072819,0.1450746287061859,0.0009067279382435,0.0008885754640982
211,0.8414176741124471,0.8407198909072819,0.8421154573176123,0.1439815870829501,0.0008555453041395,0.0008637904150152
212,0.8428135305963117,0.8421154573176123,0.8435116038750111,0.1437926764678076,0.0009279197723532,0.0009123081182572
213,0.8442099645475118,0.8435116038750111,0.8449083252200127,0.1453830421874993,0.0008928794734651,0.000878446082887
214,0.845606971548865,0.8449083252200127,0.8463056178777173,0.1440224410024013,0.0008936811783752,0.0008899470901342
215,0.8470045546073505,0.8463056178777173,0.8477034913369836,0.1439111747053485,0.0008806582712188,0.0008517464314128
216,0.8484027172127673,0.8477034913369836,0.8491019430885509,0.1450326381477975,0.0009113810660476,0.0009142084700148
217,0.849801449306924,0.8491019430885509,0.8505009555252971,0.1454970868561255,0.0008948532877382,0.0008912627205825
218,0.8512007401549194,0.8505009555252971,0.8519005247845417,0.1445760575153423,0.0009309304160615,0.0009328867400246
219,0.8526005860779431,0.8519005247845417,0.8533006473713446,0.1445134537485981,0.0009568744759698,0.0009516762784818
